state_h1,x,dist_to_anomaly,x1,x2,z_eir,send_rr,send_tr,send_eir
1,884.1182252337383,134.11822523373826,0.26222542371628055,0.1881133453739492,-0.10570956738169474,0,0,0
1,793.4821030821284,43.48210308212845,0.4158328011660657,0.157667121830577,0.02506314241056129,0,0,1
1,967.5008348472592,217.50083484725917,0.37231128344381426,0.0828586822217455,-0.0745647050183138,0,0,0
1,340.0264221464888,409.9735778535112,0.4344863131551039,0.16042881379942767,0.045787923376237494,0,0,1
1,820.1745298450362,70.1745298450362,0.7452065521803111,0.2176514964989457,0.39942517442608316,1,1,1
1,871.562687532282,121.56268753228198,0.21038495311516311,0.20661863290305343,-0.14367107233598397,0,0,0
1,603.9834472335012,146.01655276649876,0.16364409336896332,0.09770672209879205,-0.2720958651853798,0,0,0
1,147.01546243869467,602.9845375613054,0.0011890035878948935,0.10050609670237834,-0.4324514240137585,0,0,0
1,910.6326031976677,160.63260319766766,0.6338636180274727,0.1493839138417052,0.23688155328031446,1,1,0
1,757.2675257373972,7.26752573739725,0.6682110773625466,0.30968467309180786,0.39145458205296524,1,1,1
1,756.0947080054393,6.0947080054393155,0.32606868017370566,0.16148157669174332,-0.061840137435924036,0,0,0
